Organisator;Contactpersoon;Locatie;Wijk;Soort event;Bezoekers_verwacht;datum_aanvraag;Duur (dag);inwoners_gratis
EventBrite;R. Kok;Sportcomplex;Sterrenwijk;Muzikaal (niet versterkt);560;13-11-2017;3;Nee
Wentink Events;D. de Jong;Horeca - intern;Lombok-Oost;Muzikaal (niet versterkt);320;17-6-2016;1;Nee
Maison van den Boer Events;I. de Vos;Horeca - intern;Kanaleneiland-Zuid;Workshops/braderie;730;11-6-2015;3;Ja
Mojo;T. Kuipers;Stadspark;Pijlsweerd-Zuid;Uitreiking;750;3-5-2019;5;Nee
Maison van den Boer Events;I. van de Wal;Extern - publieke parkeerplaats;Staatsliedenbuurt;Muzikaal (live);120;30-9-2016;2;Ja
Amsterdam Events Company;A. Gerritsen;Plein;Pijlsweerd-Noord;Conferentie;0;19-7-2015;2;Nee
Amsterdam Events Company;E. Bos;Extern - straat;Tuinwijk-Oost;Spreker;360;12-11-2016;2;Nee
PartyCompany;W. Jacobs;Extern - straat;Kanaleneiland-Zuid;Spreker;650;28-7-2018;3;Nee
TicketMaster;M. Driessen;Eventementenhal Smart City;Staatsliedenbuurt;Muzikaal (versterkt, niet live);730;31-1-2015;3;Nee
Wentink Events;R. Visser;Extern - straat;Transwijk-Zuid;Spreker;210;22-11-2016;1;Nee
Amsterdam Events Company;T. de Graaf;Extern - straat;Lunetten-Zuid;Uitreiking;680;15-2-2016;5;Nee
PartyCompany;B. van Dam;Buurthuis;Transwijk-Noord;Workshops/braderie;380;5-6-2017;5;Nee
TicketMaster;P. van den Pol;Stadspark;Dichterswijk;Uitreiking;460;12-11-2019;5;Nee
EventBrite;E. Gerritsen;Stadspark;Molenbuurt;Workshops/braderie;1000;16-9-2019;2;Nee
Mojo;X. Dijkstra;Stadspark;Ondiep;Workshops/braderie;830;13-5-2019;4;Ja
Amsterdam Events Company;T. de Bruin;Buurthuis;Transwijk-Noord;Workshops/braderie;660;6-9-2015;5;Nee
Arjan van Dijk Groep;G. Hermans;Stadspark;Buurtnaam;Muzikaal (versterkt, niet live);380;4-1-2015;4;Nee
EventBrite;Y. Gerritsen;Eventementenhal Smart City;Tuinwijk-West;Conferentie;110;22-1-2017;3;Nee
PartyCompany;H. Molenaar;Extern - eigen terrein;Tweede Daalsebuurt en omgeving;Workshops/braderie;870;20-11-2016;3;Nee
EventBrite;H. Molenaar;Extern - straat;Transwijk-Zuid;Conferentie;700;9-9-2018;2;Nee
Maison van den Boer Events;O. Veenstra;Sportcomplex;Hogeweide;Muzikaal (versterkt, niet live);680;21-8-2015;5;Nee
Wentink Events;L. de Bruyn;Sportcomplex;Langerak;Muzikaal (live);430;31-8-2016;5;Nee
Mojo;Z. Vink;Extern - straat;Tuinwijk-Oost;Spreker;80;1-2-2018;1;Ja
PartyCompany;S. van Dijk;Sportcomplex;Oud Hoograven;Workshops/braderie;980;11-1-2015;5;Nee
Wentink Events;A. Dekker;Plein;Lombok-Oost;Conferentie;1000;7-4-2018;4;Nee
PartyCompany;D. Meijer;Extern - eigen terrein;Bloemenbuurt;Uitreiking;230;7-1-2019;5;Nee
TicketMaster;A. van der Linden;Extern - publieke parkeerplaats;Vogelenbuurt;Muzikaal (niet versterkt);310;6-8-2015;3;Nee
PartyCompany;W. Hermans;Stadspark;Ondiep;Muzikaal (niet versterkt);110;24-3-2015;2;Ja
EventBrite;H. van den Brink;Buurthuis;Lombok-West;Muzikaal (versterkt, niet live);540;10-7-2018;5;Nee
Amsterdam Events Company;Z. Jonker;Horeca - intern;Pijlsweerd-Noord;Uitreiking;650;14-4-2016;2;Nee
Amsterdam Events Company;Y. Kramer;Buurthuis;Dichterswijk;Beurs/expo;580;16-9-2019;3;Nee
Maison van den Boer Events;C. van de Veen;Buurthuis;Lunetten-Zuid;Workshops/braderie;90;18-4-2016;2;Nee
Maison van den Boer Events;Y. Koning;Plein;Bokkenbuurt;Muzikaal (versterkt, niet live);80;1-1-2018;5;Nee
PartyCompany;P. Hoekstra;Horeca - intern;Tuindorp-Oost;Muzikaal (live);940;8-1-2017;2;Nee
Arjan van Dijk Groep;T. van den Pol;Extern - eigen terrein;Schildersbuurt;Muzikaal (live);380;31-10-2019;4;Nee
TicketMaster;I. van de Velden;Sportcomplex;Lunetten-Noord;Muzikaal (live);510;4-12-2019;2;Nee
PartyCompany;V. Bosch;Plein;Terwijde;Beurs/expo;390;11-8-2019;5;Nee
EventBrite;O. de Graaf;Stadspark;Transwijk-Zuid;Muzikaal (live);890;6-11-2018;5;Nee
Amsterdam Events Company;H. de Jonge;Sportcomplex;Bloemenbuurt;Muzikaal (live);440;20-9-2019;5;Nee
TicketMaster;E. Kuijpers;Sportcomplex;Dichterswijk;Muzikaal (live);920;8-1-2016;2;Ja
Wentink Events;O. de Ruiter;Extern - straat;Lunetten-Zuid;Beurs/expo;950;26-1-2016;4;Nee
Arjan van Dijk Groep;K. Willemsen;Extern - straat;Watervogelbuurt;Uitreiking;220;8-10-2017;4;Nee
Mojo;G. Scholten;Stadspark;Ondiep;Muzikaal (live);90;25-3-2016;3;Nee
Arjan van Dijk Groep;J. van de Velden;Sportcomplex;Nieuw Hoograven;Workshops/braderie;370;4-1-2017;4;Nee
PartyCompany;O. de Ruiter;Extern - publieke parkeerplaats;Nieuw Hoograven;Muzikaal (live);720;29-9-2015;4;Nee
Maison van den Boer Events;C. van der Meer;Buurthuis;Buurtnaam;Conferentie;550;6-5-2015;1;Nee
Maison van den Boer Events;M. van den Pol;Eventementenhal Smart City;Hogeweide;Conferentie;740;20-5-2018;2;Nee
Amsterdam Events Company;K. van den Velden;Sportcomplex;Oud Hoograven;Spreker;530;19-4-2019;3;Ja
Arjan van Dijk Groep;H. Smeets;Extern - straat;Lombok-Oost;Muzikaal (versterkt, niet live);880;12-11-2018;3;Nee
TicketMaster;A. Bosman;Extern - eigen terrein;Lombok-Oost;Muzikaal (versterkt, niet live);320;4-2-2018;3;Nee
Wentink Events;D. van Dam;Eventementenhal Smart City;Strijkviertel;Muzikaal (versterkt, niet live);470;3-6-2016;3;Nee
Amsterdam Events Company;E. Meyer;Plein;Tuinwijk-West;Conferentie;90;31-1-2015;2;Nee
Mojo;G. Smeets;Sportcomplex;Kanaleneiland-Zuid;Spreker;710;17-9-2018;1;Nee
TicketMaster;X. Kuiper;Eventementenhal Smart City;Tweede Daalsebuurt en omgeving;Muzikaal (niet versterkt);590;28-8-2018;4;Nee
Amsterdam Events Company;I. de Lange;Sportcomplex;Bloemenbuurt;Spreker;370;2-2-2016;4;Nee
PartyCompany;A. Schouten;Extern - eigen terrein;Tuinwijk-West;Muzikaal (niet versterkt);980;22-12-2016;2;Ja
PartyCompany;M. Kok;Horeca - intern;Bloemenbuurt;Spreker;680;24-6-2019;1;Nee
Mojo;I. Verhoeven;Plein;Bloemenbuurt;Workshops/braderie;1000;26-3-2017;1;Nee
Mojo;U. van Vliet;Sportcomplex;Lombok-Oost;Beurs/expo;180;22-10-2017;2;Ja
TicketMaster;S. van de Velde;Extern - straat;Bedrijvengebied Overvecht;Muzikaal (niet versterkt);630;28-3-2017;3;Nee
Mojo;C. van der Linden;Sportcomplex;Molenbuurt;Muzikaal (niet versterkt);540;26-12-2015;2;Nee
Wentink Events;S. Molenaar;Extern - publieke parkeerplaats;Bedrijventerrein Lageweide;Beurs/expo;30;19-1-2019;5;Nee
Mojo;P. Hoekstra;Sportcomplex;Sterrenwijk;Spreker;290;10-1-2017;2;Nee
Maison van den Boer Events;V. de Bruijn;Plein;Lombok-Oost;Spreker;880;28-5-2016;3;Nee
TicketMaster;J. Peters;Stadspark;Transwijk-Zuid;Spreker;970;5-2-2017;5;Ja
Amsterdam Events Company;X. de Ruiter;Extern - publieke parkeerplaats;Kanaleneiland-Noord;Muzikaal (live);470;30-7-2015;5;Nee
Arjan van Dijk Groep;J. Prins;Extern - publieke parkeerplaats;Watervogelbuurt;Muzikaal (niet versterkt);80;24-3-2015;3;Nee
PartyCompany;L. van der Veen;Extern - publieke parkeerplaats;Molenbuurt;Conferentie;440;5-2-2015;5;Nee
Maison van den Boer Events;B. Scholten;Plein;Oudwijk;Spreker;510;3-4-2017;4;Nee
TicketMaster;K. van der Laan;Plein;Dichterswijk;Workshops/braderie;230;29-9-2015;4;Nee
EventBrite;J. Bos;Sportcomplex;Terwijde;Muzikaal (versterkt, niet live);500;16-7-2015;3;Ja
Mojo;A. Verhoeven;Stadspark;Lunetten-Zuid;Spreker;430;10-2-2016;5;Nee
Mojo;F. de Wit;Plein;Rivierenwijk;Uitreiking;490;2-2-2016;3;Nee
Wentink Events;Q. van der Veen;Eventementenhal Smart City;Tuindorp-Oost;Muzikaal (niet versterkt);520;28-6-2017;2;Nee
Wentink Events;R. Groen;Eventementenhal Smart City;Staatsliedenbuurt;Muzikaal (versterkt, niet live);490;9-9-2019;3;Nee
PartyCompany;E. de Jong;Buurthuis;Zuilen-Noord;Beurs/expo;790;5-10-2018;3;Nee
TicketMaster;K. van der Heyden;Extern - straat;Watervogelbuurt;Beurs/expo;460;2-4-2017;5;Nee
EventBrite;U. Koning;Extern - publieke parkeerplaats;Kanaleneiland-Noord;Muzikaal (versterkt, niet live);130;1-4-2018;4;Ja
PartyCompany;W. Postma;Extern - publieke parkeerplaats;Ondiep;Beurs/expo;940;26-8-2018;3;Nee
PartyCompany;G. Driessen;Plein;Hogeweide;Muzikaal (versterkt, niet live);480;28-9-2019;2;Nee
Wentink Events;I. van der Veen;Eventementenhal Smart City;Sterrenwijk;Uitreiking;290;3-3-2020;3;Ja
Wentink Events;Z. Timmermans;Plein;Papendorp;Muzikaal (niet versterkt);450;7-7-2019;2;Nee
EventBrite;D. Mulder;Extern - straat;Tweede Daalsebuurt en omgeving;Muzikaal (live);330;2-6-2019;5;Nee
Amsterdam Events Company;B. Martens;Extern - eigen terrein;Bedrijventerrein Lageweide;Muzikaal (niet versterkt);630;24-7-2016;3;Nee
EventBrite;R. de Bruyn;Plein;Tweede Daalsebuurt en omgeving;Workshops/braderie;290;16-4-2017;5;Nee
TicketMaster;M. van der Velde;Stadspark;Rivierenwijk;Workshops/braderie;400;9-7-2015;1;Nee
Arjan van Dijk Groep;V. Koning;Buurthuis;Molenbuurt;Muzikaal (niet versterkt);520;24-10-2017;4;Nee
Arjan van Dijk Groep;V. van der Berg;Eventementenhal Smart City;Tuindorp-Oost;Muzikaal (live);710;19-4-2015;5;Nee
Wentink Events;C. Willemsen;Extern - straat;Bloemenbuurt;Workshops/braderie;430;12-1-2017;5;Nee
Mojo;D. Bosch;Extern - straat;Bloemenbuurt;Conferentie;990;9-11-2018;1;Ja
Wentink Events;T. Kuipers;Plein;Terwijde;Workshops/braderie;750;18-11-2015;5;Ja
Maison van den Boer Events;P. Kuypers;Horeca - intern;Rivierenwijk;Workshops/braderie;310;24-6-2016;1;Nee
Mojo;N. Gerritsen;Plein;Rivierenwijk;Beurs/expo;740;27-2-2020;2;Nee
TicketMaster;M. Meyer;Extern - straat;Vogelenbuurt;Muzikaal (live);530;12-1-2020;1;Nee
Maison van den Boer Events;W. van de Meer;Plein;Molenbuurt;Workshops/braderie;350;13-1-2015;4;Ja
TicketMaster;W. Bakker;Sportcomplex;Pijlsweerd-Zuid;Muzikaal (versterkt, niet live);470;16-11-2016;3;Nee
Mojo;A. van den Velde;Horeca - intern;Transwijk-Zuid;Muzikaal (live);570;6-6-2015;5;Nee
Amsterdam Events Company;S. van Dam;Extern - straat;Geuzenwijk;Spreker;370;27-3-2017;5;Ja
TicketMaster;U. Wolters;Buurthuis;Zuilen-Noord;Spreker;860;25-5-2020;3;Nee
Mojo;G. Hofman;Plein;Tuinwijk-West;Muzikaal (niet versterkt);650;18-7-2017;3;Nee
TicketMaster;S. van de Meer;Extern - eigen terrein;Tuindorp-Oost;Spreker;300;3-3-2015;1;Nee
PartyCompany;M. Scholten;Plein;Terwijde;Muzikaal (niet versterkt);170;6-10-2019;2;Nee
Mojo;W. Boer;Extern - publieke parkeerplaats;Lunetten-Noord;Conferentie;780;8-10-2017;1;Nee
EventBrite;W. van Beek;Extern - publieke parkeerplaats;Lombok-West;Conferentie;330;15-8-2017;1;Nee
PartyCompany;O. Maas;Extern - straat;Bloemenbuurt;Uitreiking;990;13-3-2017;1;Nee
TicketMaster;R. Bakker;Extern - publieke parkeerplaats;Geuzenwijk;Conferentie;910;16-1-2020;1;Nee
TicketMaster;D. van der Ven;Eventementenhal Smart City;Bloemenbuurt;Spreker;90;2-9-2019;3;Nee
EventBrite;E. Mol;Eventementenhal Smart City;Bloemenbuurt;Muzikaal (versterkt, niet live);570;15-11-2019;4;Ja
Mojo;R. de Jong;Stadspark;Watervogelbuurt;Muzikaal (live);50;13-8-2018;2;Nee
TicketMaster;N. Jacobs;Extern - publieke parkeerplaats;Langerak;Beurs/expo;210;30-10-2016;3;Ja
Maison van den Boer Events;U. Brouwer;Sportcomplex;Molenbuurt;Workshops/braderie;790;1-3-2017;3;Nee
TicketMaster;T. Smits;Extern - straat;Lombok-Oost;Muzikaal (live);840;19-3-2020;5;Nee
Arjan van Dijk Groep;X. van der Linden;Horeca - intern;Tuinwijk-Oost;Spreker;710;9-3-2016;2;Nee
Amsterdam Events Company;O. van de Ven;Extern - publieke parkeerplaats;Bloemenbuurt;Muzikaal (live);910;1-4-2020;1;Nee
Mojo;L. Martens;Stadspark;Dichterswijk;Conferentie;180;7-11-2015;2;Nee
EventBrite;B. de Graaf;Eventementenhal Smart City;Zuilen-Noord;Spreker;730;20-1-2015;4;Nee
EventBrite;J. Vermeulen;Stadspark;Bloemenbuurt;Muzikaal (live);320;9-9-2016;5;Nee
Mojo;H. Visser;Eventementenhal Smart City;Bedrijvengebied Overvecht;Uitreiking;450;30-3-2019;2;Nee
TicketMaster;H. Koster;Horeca - intern;Lombok-Oost;Workshops/braderie;110;8-12-2016;1;Nee
EventBrite;B. van Doorn;Horeca - intern;Sterrenwijk;Conferentie;380;13-2-2017;5;Nee
EventBrite;V. van der Velden;Plein;Pijlsweerd-Noord;Beurs/expo;310;29-3-2015;3;Nee
Maison van den Boer Events;C. Bakker;Eventementenhal Smart City;Transwijk-Zuid;Muzikaal (live);320;18-1-2018;2;Nee
EventBrite;F. Willemsen;Extern - publieke parkeerplaats;Strijkviertel;Workshops/braderie;500;9-1-2016;2;Ja
PartyCompany;Z. Koster;Plein;Lunetten-Noord;Workshops/braderie;850;29-10-2017;2;Nee
Amsterdam Events Company;B. Mol;Buurthuis;Tweede Daalsebuurt en omgeving;Conferentie;860;13-11-2019;3;Nee
EventBrite;J. van der Meer;Stadspark;Langerak;Uitreiking;820;26-2-2015;4;Nee
Arjan van Dijk Groep;E. Scholten;Extern - eigen terrein;Pijlsweerd-Zuid;Workshops/braderie;930;20-4-2020;1;Nee
Arjan van Dijk Groep;N. de Boer;Extern - publieke parkeerplaats;Nieuw Hoograven;Muzikaal (niet versterkt);530;31-8-2017;4;Nee
EventBrite;D. Maas;Sportcomplex;Lombok-Oost;Workshops/braderie;370;6-1-2015;3;Nee
Wentink Events;G. van den Pol;Buurthuis;Molenbuurt;Muzikaal (versterkt, niet live);120;20-11-2019;5;Nee
PartyCompany;R. Hofman;Extern - straat;Molenbuurt;Spreker;60;27-9-2015;3;Nee
Maison van den Boer Events;B. van de Velden;Sportcomplex;Hogeweide;Uitreiking;620;30-4-2015;3;Nee
TicketMaster;Y. Peeters;Extern - straat;Kanaleneiland-Noord;Conferentie;100;15-9-2015;4;Nee
Maison van den Boer Events;A. van der Horst;Extern - publieke parkeerplaats;Sterrenwijk;Uitreiking;180;22-9-2018;1;Nee
PartyCompany;D. Martens;Plein;Kanaleneiland-Zuid;Spreker;540;20-10-2018;4;Nee
Arjan van Dijk Groep;N. van der Wal;Sportcomplex;Bedrijventerrein Lageweide;Muzikaal (live);460;25-4-2016;4;Ja
Mojo;K. de Bruijn;Extern - publieke parkeerplaats;Tuinwijk-Oost;Spreker;940;2-11-2017;4;Nee
EventBrite;N. Hoekstra;Extern - publieke parkeerplaats;Kanaleneiland-Zuid;Spreker;320;20-10-2016;3;Nee
EventBrite;D. van Doorn;Buurthuis;Tweede Daalsebuurt en omgeving;Beurs/expo;670;6-12-2018;3;Nee
Mojo;D. Kuypers;Plein;Kanaleneiland-Zuid;Beurs/expo;740;23-8-2018;5;Nee
Amsterdam Events Company;O. Bakker;Eventementenhal Smart City;Pijlsweerd-Zuid;Uitreiking;100;25-10-2019;4;Nee
TicketMaster;T. van der Wal;Eventementenhal Smart City;Oudwijk;Muzikaal (niet versterkt);670;5-8-2019;1;Nee
Maison van den Boer Events;H. Smits;Extern - publieke parkeerplaats;Transwijk-Noord;Uitreiking;270;28-4-2016;1;Ja
Mojo;Z. Vink;Buurthuis;Hogeweide;Muzikaal (niet versterkt);980;19-12-2019;4;Nee
Amsterdam Events Company;G. Willemsen;Eventementenhal Smart City;Lunetten-Zuid;Spreker;930;9-6-2017;2;Nee
Wentink Events;X. van Vliet;Plein;Bokkenbuurt;Workshops/braderie;580;29-4-2017;4;Nee
Amsterdam Events Company;V. van de Velden;Stadspark;Strijkviertel;Beurs/expo;400;2-11-2019;2;Nee
Amsterdam Events Company;B. Hoekstra;Extern - eigen terrein;Tuinwijk-Oost;Uitreiking;130;1-1-2020;5;Nee
TicketMaster;Q. Timmermans;Horeca - intern;Ondiep;Workshops/braderie;30;29-9-2017;3;Nee
Wentink Events;F. de Haan;Stadspark;Tuinwijk-Oost;Beurs/expo;90;16-10-2015;1;Nee
EventBrite;A. van den Velden;Buurthuis;Papendorp;Muzikaal (versterkt, niet live);780;28-6-2019;1;Nee
TicketMaster;I. van Doorn;Eventementenhal Smart City;Bedrijvengebied Overvecht;Conferentie;60;3-6-2017;4;Nee
Mojo;D. van den Bosch;Extern - eigen terrein;Kanaleneiland-Zuid;Uitreiking;500;13-2-2018;3;Nee
Amsterdam Events Company;W. de Boer;Buurthuis;Bloemenbuurt;Muzikaal (live);810;19-4-2017;5;Nee
Maison van den Boer Events;A. de Vos;Extern - publieke parkeerplaats;Molenbuurt;Muzikaal (versterkt, niet live);200;19-2-2017;5;Nee
EventBrite;O. van der Ven;Stadspark;Papendorp;Muzikaal (niet versterkt);920;14-12-2017;1;Nee
Mojo;N. van de Velde;Plein;Buurtnaam;Muzikaal (versterkt, niet live);960;28-3-2015;4;Nee
Mojo;E. van den Pol;Extern - straat;Kanaleneiland-Noord;Workshops/braderie;700;2-3-2016;3;Nee
Maison van den Boer Events;T. Smit;Extern - straat;Staatsliedenbuurt;Muzikaal (niet versterkt);580;8-11-2018;4;Nee
Amsterdam Events Company;K. van Wijk;Extern - straat;Tuinwijk-West;Conferentie;660;15-7-2017;4;Nee
Arjan van Dijk Groep;T. van der Meer;Horeca - intern;Nieuw Hoograven;Muzikaal (versterkt, niet live);950;4-6-2020;1;Nee
Arjan van Dijk Groep;Y. Maas;Extern - straat;Rivierenwijk;Muzikaal (versterkt, niet live);100;9-7-2019;5;Ja
Wentink Events;V. van de Wal;Extern - straat;Tuinwijk-West;Muzikaal (live);520;19-6-2017;1;Nee
Arjan van Dijk Groep;O. van de Meer;Horeca - intern;Kanaleneiland-Noord;Beurs/expo;470;6-5-2019;2;Nee
Mojo;N. de Groot;Stadspark;Pijlsweerd-Zuid;Muzikaal (versterkt, niet live);130;18-5-2019;2;Ja
Maison van den Boer Events;U. van Leeuwen;Stadspark;Lunetten-Zuid;Uitreiking;550;16-2-2020;2;Nee
EventBrite;K. Hendriks;Plein;Lombok-West;Beurs/expo;870;25-9-2017;4;Nee
Mojo;Z. van der Velden;Sportcomplex;Pijlsweerd-Noord;Spreker;630;16-3-2020;1;Nee
Maison van den Boer Events;X. van der Horst;Eventementenhal Smart City;Zuilen-Noord;Workshops/braderie;390;24-4-2016;2;Nee
Arjan van Dijk Groep;Q. Mulder;Extern - straat;Rivierenwijk;Muzikaal (niet versterkt);870;22-12-2016;3;Ja
EventBrite;F. van der Meer;Extern - publieke parkeerplaats;Kanaleneiland-Zuid;Conferentie;480;28-9-2019;2;Nee
Mojo;D. Prins;Extern - straat;Bedrijvengebied Overvecht;Uitreiking;740;30-3-2015;5;Nee
Wentink Events;X. van Doorn;Horeca - intern;Oudwijk;Beurs/expo;350;20-2-2018;2;Nee
Wentink Events;O. Evers;Extern - eigen terrein;Kanaleneiland-Zuid;Conferentie;840;2-10-2015;3;Nee
PartyCompany;F. Hendriks;Horeca - intern;Kanaleneiland-Noord;Uitreiking;620;5-6-2018;1;Nee
Arjan van Dijk Groep;J. Vos;Stadspark;Strijkviertel;Uitreiking;580;3-8-2016;5;Nee
Maison van den Boer Events;U. van der Pol;Extern - straat;Dichterswijk;Muzikaal (live);490;28-4-2017;4;Nee
Maison van den Boer Events;H. van Wijk;Horeca - intern;Bloemenbuurt;Beurs/expo;480;27-9-2019;4;Ja
Amsterdam Events Company;A. Hendriks;Extern - straat;Tuinwijk-Oost;Muzikaal (versterkt, niet live);0;25-12-2017;4;Nee
Wentink Events;P. Vermeulen;Extern - eigen terrein;Hogeweide;Uitreiking;700;12-7-2015;5;Nee
TicketMaster;W. van den Velden;Plein;Zuilen-Noord;Workshops/braderie;900;26-5-2018;1;Nee
Mojo;B. van de Veen;Horeca - intern;Bloemenbuurt;Uitreiking;350;6-2-2017;5;Nee
Mojo;X. van de Veen;Plein;Bedrijvengebied Overvecht;Muzikaal (live);630;2-10-2018;3;Ja
Mojo;A. Postma;Extern - straat;Tuindorp-Oost;Uitreiking;120;6-6-2017;1;Nee
TicketMaster;W. de Leeuw;Eventementenhal Smart City;Sterrenwijk;Beurs/expo;360;25-12-2019;2;Nee
Maison van den Boer Events;V. de Ruiter;Buurthuis;Kanaleneiland-Noord;Conferentie;230;12-1-2020;4;Nee
Amsterdam Events Company;X. van Veen;Plein;Lunetten-Noord;Workshops/braderie;310;23-1-2017;1;Nee
Arjan van Dijk Groep;V. Mulder;Stadspark;Lunetten-Noord;Spreker;860;19-6-2015;2;Nee
Arjan van Dijk Groep;K. Bosch;Eventementenhal Smart City;Staatsliedenbuurt;Workshops/braderie;680;22-8-2016;2;Nee
EventBrite;S. van Beek;Extern - publieke parkeerplaats;Transwijk-Noord;Workshops/braderie;450;11-12-2016;2;Nee
Arjan van Dijk Groep;U. van den Berg;Plein;Lunetten-Zuid;Muzikaal (niet versterkt);830;5-12-2019;2;Nee
Wentink Events;V. Groen;Extern - eigen terrein;Lombok-Oost;Spreker;360;29-7-2015;3;Nee
TicketMaster;X. Hofman;Buurthuis;Rivierenwijk;Muzikaal (versterkt, niet live);80;27-6-2017;1;Ja
EventBrite;F. de Jong;Sportcomplex;Tuinwijk-West;Uitreiking;80;30-1-2019;2;Nee
TicketMaster;D. van de Veen;Extern - publieke parkeerplaats;Tweede Daalsebuurt en omgeving;Muzikaal (live);860;28-5-2017;5;Nee
Wentink Events;T. van Loon;Extern - eigen terrein;Tweede Daalsebuurt en omgeving;Muzikaal (niet versterkt);710;12-12-2018;2;Nee
Wentink Events;K. van de Wal;Extern - eigen terrein;Staatsliedenbuurt;Muzikaal (versterkt, niet live);980;7-3-2019;1;Nee
Maison van den Boer Events;U. van der Meer;Eventementenhal Smart City;Langerak;Spreker;820;16-3-2018;2;Ja
Arjan van Dijk Groep;S. Hendriks;Plein;Sterrenwijk;Spreker;980;16-4-2015;5;Nee
Maison van den Boer Events;X. van der Meer;Eventementenhal Smart City;Hogeweide;Workshops/braderie;990;22-10-2016;2;Nee
