Organisator;Contactpersoon;Locatie;Wijk;Soort event;Bezoekers_verwacht;datum_aanvraag;Duur (dag);inwoners_gratis
Wentink Events;Y. van Dijk;Horeca - intern;Vogelenbuurt;Conferentie;710;2-5-2016;4;Nee
Maison van den Boer Events;T. Blom;Extern - straat;Bokkenbuurt;Beurs/expo;240;2-5-2018;5;Ja
Amsterdam Events Company;R. de Vos;Plein;Geuzenwijk;Muzikaal (niet versterkt);780;13-7-2018;2;Nee
Mojo;N. Kok;Eventementenhal Smart City;Staatsliedenbuurt;Beurs/expo;520;4-9-2018;3;Nee
TicketMaster;U. Vos;Extern - publieke parkeerplaats;Sterrenwijk;Muzikaal (live);70;12-4-2015;5;Nee
Amsterdam Events Company;M. Schipper;Plein;Buurtnaam;Uitreiking;520;1-1-2019;5;Ja
Amsterdam Events Company;G. de Boer;Plein;Hogeweide;Muzikaal (versterkt, niet live);650;5-7-2015;4;Ja
Mojo;E. de Bruyn;Extern - publieke parkeerplaats;Langerak;Muzikaal (niet versterkt);650;27-12-2015;5;Nee
PartyCompany;N. de Jong;Extern - publieke parkeerplaats;Sterrenwijk;Conferentie;180;8-9-2018;4;Nee
EventBrite;I. Prins;Stadspark;Nieuw Hoograven;Spreker;260;1-11-2019;3;Nee
PartyCompany;V. Jacobs;Buurthuis;Schildersbuurt;Beurs/expo;840;14-6-2015;5;Nee
Mojo;I. Hofman;Sportcomplex;Bloemenbuurt;Uitreiking;280;23-8-2017;1;Nee
Amsterdam Events Company;G. Bakker;Horeca - intern;Nieuw Hoograven;Uitreiking;0;26-2-2020;4;Nee
Maison van den Boer Events;N. van Veen;Extern - straat;Bedrijventerrein Lageweide;Muzikaal (live);50;2-5-2020;4;Nee
PartyCompany;Y. de Ruiter;Eventementenhal Smart City;Tuindorp-Oost;Spreker;920;24-6-2015;3;Nee
Maison van den Boer Events;J. van Loon;Sportcomplex;Lombok-Oost;Conferentie;560;1-9-2018;2;Nee
Arjan van Dijk Groep;C. van der Meer;Eventementenhal Smart City;Tuinwijk-West;Muzikaal (niet versterkt);120;15-6-2016;2;Ja
Arjan van Dijk Groep;F. Bosch;Extern - publieke parkeerplaats;Bloemenbuurt;Conferentie;340;9-3-2019;1;Ja
TicketMaster;R. Jonker;Stadspark;Sterrenwijk;Beurs/expo;570;30-12-2019;5;Nee
Wentink Events;Y. de Jonge;Extern - publieke parkeerplaats;Ondiep;Conferentie;850;18-6-2017;2;Nee
Amsterdam Events Company;V. de Vries;Sportcomplex;Tuinwijk-West;Spreker;310;2-1-2020;5;Nee
Wentink Events;D. van Vliet;Eventementenhal Smart City;Bokkenbuurt;Spreker;980;13-1-2015;1;Nee
PartyCompany;N. Dijkstra;Eventementenhal Smart City;Terwijde;Uitreiking;620;29-12-2019;4;Ja
PartyCompany;C. van der Heyden;Sportcomplex;Oud Hoograven;Muzikaal (niet versterkt);340;29-7-2016;3;Nee
TicketMaster;Y. van Leeuwen;Horeca - intern;Molenbuurt;Beurs/expo;80;24-2-2016;5;Nee
EventBrite;F. van de Velden;Horeca - intern;Lunetten-Noord;Beurs/expo;620;10-9-2016;1;Nee
PartyCompany;O. van der Velde;Extern - publieke parkeerplaats;Lunetten-Noord;Uitreiking;520;23-1-2017;4;Nee
PartyCompany;C. van den Heuvel;Eventementenhal Smart City;Kanaleneiland-Noord;Workshops/braderie;880;14-3-2018;4;Nee
EventBrite;P. de Leeuw;Sportcomplex;Bedrijvengebied Overvecht;Spreker;920;5-10-2017;2;Ja
EventBrite;X. Vermeulen;Plein;Tuindorp-Oost;Muzikaal (versterkt, niet live);170;17-10-2017;2;Nee
Wentink Events;S. van Dam;Extern - eigen terrein;Kanaleneiland-Noord;Spreker;440;16-5-2020;2;Nee
TicketMaster;U. Molenaar;Extern - straat;Terwijde;Workshops/braderie;520;9-3-2019;2;Nee
Wentink Events;C. Peeters;Stadspark;Bokkenbuurt;Muzikaal (niet versterkt);350;28-12-2018;5;Nee
TicketMaster;N. van den Broek;Buurthuis;Tuinwijk-Oost;Beurs/expo;490;20-3-2015;4;Ja
TicketMaster;U. van der Wal;Extern - publieke parkeerplaats;Transwijk-Zuid;Spreker;170;2-8-2019;1;Nee
Arjan van Dijk Groep;D. van Dongen;Horeca - intern;Molenbuurt;Workshops/braderie;540;20-8-2015;1;Nee
Wentink Events;S. van Vliet;Stadspark;Nieuw Hoograven;Spreker;390;3-1-2017;3;Nee
Arjan van Dijk Groep;D. van der Berg;Horeca - intern;Oudwijk;Beurs/expo;580;9-9-2015;2;Nee
Amsterdam Events Company;A. Prins;Extern - publieke parkeerplaats;Lunetten-Zuid;Muzikaal (versterkt, niet live);100;5-3-2018;2;Nee
Amsterdam Events Company;N. van Loon;Buurthuis;Bedrijvengebied Overvecht;Uitreiking;450;12-1-2017;2;Ja
Arjan van Dijk Groep;T. Schouten;Horeca - intern;Transwijk-Noord;Muzikaal (live);20;29-11-2017;3;Nee
Arjan van Dijk Groep;B. Smit;Extern - straat;Sterrenwijk;Conferentie;270;12-5-2019;2;Nee
Amsterdam Events Company;K. Hoekstra;Stadspark;Transwijk-Noord;Uitreiking;150;10-6-2016;5;Nee
Amsterdam Events Company;N. van Dongen;Eventementenhal Smart City;Kanaleneiland-Zuid;Muzikaal (live);420;4-10-2019;2;Ja
TicketMaster;B. Mulder;Horeca - intern;Kanaleneiland-Noord;Conferentie;240;17-1-2018;4;Nee
Mojo;V. van den Pol;Buurthuis;Hogeweide;Conferentie;410;28-9-2016;3;Ja
TicketMaster;O. Wolters;Extern - straat;Kanaleneiland-Zuid;Muzikaal (versterkt, niet live);570;14-2-2016;5;Nee
Mojo;Z. van Vliet;Extern - eigen terrein;Sterrenwijk;Muzikaal (versterkt, niet live);390;16-2-2019;5;Ja
Maison van den Boer Events;K. Koster;Stadspark;Transwijk-Zuid;Muzikaal (live);940;29-11-2018;3;Ja
Maison van den Boer Events;X. de Haan;Eventementenhal Smart City;Hogeweide;Spreker;370;4-2-2020;3;Nee
Maison van den Boer Events;G. Jacobs;Plein;Bloemenbuurt;Conferentie;230;22-9-2015;5;Ja
TicketMaster;X. Kuiper;Extern - eigen terrein;Zuilen-Noord;Muzikaal (versterkt, niet live);760;19-11-2015;1;Nee
TicketMaster;D. Jacobs;Plein;Sterrenwijk;Conferentie;540;12-10-2015;1;Nee
Wentink Events;G. Molenaar;Eventementenhal Smart City;Sterrenwijk;Muzikaal (versterkt, niet live);670;17-3-2018;5;Nee
Arjan van Dijk Groep;F. Dekker;Extern - eigen terrein;Kanaleneiland-Noord;Muzikaal (live);370;28-4-2020;5;Ja
EventBrite;Y. van der Veen;Stadspark;Transwijk-Noord;Muzikaal (live);420;18-1-2015;4;Nee
Maison van den Boer Events;V. Timmermans;Extern - eigen terrein;Buurtnaam;Muzikaal (niet versterkt);740;30-1-2019;3;Nee
Amsterdam Events Company;P. Postma;Horeca - intern;Transwijk-Noord;Muzikaal (versterkt, niet live);790;17-1-2019;4;Nee
Wentink Events;D. Kramer;Eventementenhal Smart City;Watervogelbuurt;Muzikaal (niet versterkt);110;27-1-2019;4;Nee
Amsterdam Events Company;H. Sanders;Extern - publieke parkeerplaats;Oudwijk;Workshops/braderie;940;18-6-2015;2;Nee
Wentink Events;W. Vink;Horeca - intern;Lombok-West;Muzikaal (niet versterkt);500;26-1-2017;3;Nee
Arjan van Dijk Groep;I. de Vries;Sportcomplex;Tuinwijk-West;Uitreiking;400;2-1-2019;5;Nee
Mojo;K. van de Meer;Sportcomplex;Kanaleneiland-Zuid;Muzikaal (live);320;16-4-2018;5;Nee
PartyCompany;O. van de Wal;Extern - straat;Bedrijventerrein Lageweide;Workshops/braderie;670;23-6-2016;4;Nee
EventBrite;U. van Vliet;Extern - publieke parkeerplaats;Bedrijvengebied Overvecht;Beurs/expo;790;30-8-2019;3;Nee
Mojo;D. Kuijpers;Eventementenhal Smart City;Oudwijk;Muzikaal (versterkt, niet live);360;17-3-2019;1;Nee
TicketMaster;Y. de Haan;Buurthuis;Tuinwijk-Oost;Beurs/expo;550;12-11-2015;3;Nee
TicketMaster;Z. Timmermans;Extern - eigen terrein;Papendorp;Workshops/braderie;500;15-2-2015;5;Nee
Arjan van Dijk Groep;X. van de Velde;Plein;Dichterswijk;Beurs/expo;900;7-6-2018;5;Nee
Amsterdam Events Company;D. de Bruyn;Extern - eigen terrein;Nieuw Hoograven;Workshops/braderie;200;21-6-2015;2;Ja
TicketMaster;V. van der Laan;Eventementenhal Smart City;Lombok-West;Conferentie;340;7-8-2018;1;Nee
Maison van den Boer Events;F. Timmermans;Buurthuis;Lunetten-Noord;Workshops/braderie;320;23-8-2019;2;Ja
Mojo;I. van der Wal;Horeca - intern;Pijlsweerd-Noord;Beurs/expo;720;4-10-2016;3;Nee
TicketMaster;U. van der Berg;Plein;Bedrijventerrein Lageweide;Beurs/expo;320;28-12-2015;3;Nee
TicketMaster;J. Bosch;Buurthuis;Buurtnaam;Beurs/expo;230;17-12-2015;3;Nee
Amsterdam Events Company;Y. Willemsen;Horeca - intern;Oudwijk;Spreker;780;16-4-2016;2;Nee
Wentink Events;F. de Bruin;Horeca - intern;Strijkviertel;Muzikaal (versterkt, niet live);660;8-3-2019;5;Ja
Wentink Events;F. Molenaar;Buurthuis;Pijlsweerd-Noord;Beurs/expo;760;26-10-2015;3;Nee
Wentink Events;E. van der Heyden;Sportcomplex;Schildersbuurt;Muzikaal (versterkt, niet live);840;26-5-2017;2;Nee
Amsterdam Events Company;F. Veenstra;Plein;Vogelenbuurt;Spreker;650;12-9-2017;4;Nee
TicketMaster;Q. de Leeuw;Stadspark;Lombok-Oost;Uitreiking;570;17-10-2019;4;Nee
Mojo;U. de Lange;Eventementenhal Smart City;Rivierenwijk;Workshops/braderie;760;24-7-2017;4;Nee
Wentink Events;H. van der Velde;Extern - straat;Tuindorp-Oost;Beurs/expo;690;21-1-2017;1;Nee
Arjan van Dijk Groep;S. Veenstra;Extern - eigen terrein;Buurtnaam;Muzikaal (live);400;15-8-2017;3;Nee
Arjan van Dijk Groep;I. de Bruin;Buurthuis;Molenbuurt;Muzikaal (versterkt, niet live);680;18-6-2017;1;Nee
Mojo;O. van der Linden;Extern - eigen terrein;Bokkenbuurt;Muzikaal (live);280;8-10-2018;2;Nee
TicketMaster;T. de Vries;Extern - straat;Papendorp;Uitreiking;950;15-12-2015;5;Nee
Mojo;Q. van der Ven;Stadspark;Hogeweide;Muzikaal (live);980;12-8-2019;5;Nee
Mojo;X. van der Veen;Stadspark;Terwijde;Uitreiking;910;30-4-2016;4;Ja
EventBrite;A. Jacobs;Eventementenhal Smart City;Schildersbuurt;Workshops/braderie;390;15-6-2019;1;Nee
Wentink Events;G. Mulder;Stadspark;Langerak;Muzikaal (live);650;25-1-2016;1;Nee
TicketMaster;L. Martens;Extern - eigen terrein;Transwijk-Zuid;Uitreiking;540;6-1-2017;5;Nee
TicketMaster;A. van Dijk;Extern - straat;Buurtnaam;Conferentie;460;5-12-2019;2;Nee
Arjan van Dijk Groep;I. van Veen;Horeca - intern;Kanaleneiland-Noord;Workshops/braderie;530;6-3-2015;3;Nee
PartyCompany;V. de Jonge;Extern - publieke parkeerplaats;Lombok-West;Muzikaal (live);680;31-8-2015;5;Nee
Amsterdam Events Company;K. Jacobs;Extern - publieke parkeerplaats;Oudwijk;Spreker;240;25-5-2017;1;Nee
Arjan van Dijk Groep;P. de Ruiter;Buurthuis;Kanaleneiland-Zuid;Muzikaal (versterkt, niet live);110;5-4-2018;3;Nee
TicketMaster;K. van de Pol;Plein;Rivierenwijk;Uitreiking;700;8-7-2019;4;Nee
PartyCompany;P. Vink;Buurthuis;Tuinwijk-Oost;Conferentie;660;13-3-2020;1;Nee
Amsterdam Events Company;J. Brouwer;Horeca - intern;Kanaleneiland-Noord;Muzikaal (versterkt, niet live);510;5-5-2019;3;Nee
EventBrite;R. van der Wal;Buurthuis;Transwijk-Zuid;Muzikaal (versterkt, niet live);290;12-3-2015;5;Nee
Mojo;M. Brouwer;Horeca - intern;Bedrijventerrein Lageweide;Muzikaal (live);470;10-9-2018;4;Nee
Arjan van Dijk Groep;E. van der Wal;Horeca - intern;Kanaleneiland-Zuid;Workshops/braderie;520;6-8-2019;3;Nee
Mojo;A. Sanders;Sportcomplex;Bedrijventerrein Lageweide;Uitreiking;540;7-12-2017;4;Nee
EventBrite;A. van den Velden;Extern - straat;Transwijk-Zuid;Muzikaal (live);950;7-11-2015;3;Ja
Wentink Events;A. Dekker;Extern - eigen terrein;Pijlsweerd-Noord;Uitreiking;250;15-8-2015;3;Nee
PartyCompany;D. van de Wal;Eventementenhal Smart City;Strijkviertel;Spreker;870;11-2-2017;2;Ja
Amsterdam Events Company;W. Kuipers;Eventementenhal Smart City;Transwijk-Noord;Conferentie;200;21-7-2016;3;Nee
PartyCompany;P. van de Veen;Extern - eigen terrein;Transwijk-Noord;Conferentie;50;23-7-2016;4;Nee
Mojo;Q. Koster;Sportcomplex;Watervogelbuurt;Beurs/expo;700;21-9-2016;1;Nee
EventBrite;B. Koning;Horeca - intern;Tweede Daalsebuurt en omgeving;Spreker;190;8-1-2015;2;Nee
Arjan van Dijk Groep;B. van der Ven;Buurthuis;Lunetten-Noord;Spreker;860;27-12-2018;2;Nee
Amsterdam Events Company;M. de Leeuw;Stadspark;Lunetten-Zuid;Beurs/expo;990;28-3-2015;2;Ja
Mojo;F. de Bruyn;Extern - publieke parkeerplaats;Nieuw Hoograven;Muzikaal (versterkt, niet live);450;16-12-2019;3;Nee
TicketMaster;O. Vermeulen;Plein;Kanaleneiland-Zuid;Muzikaal (versterkt, niet live);100;19-7-2015;2;Ja
EventBrite;S. van der Velde;Buurthuis;Watervogelbuurt;Muzikaal (niet versterkt);740;15-8-2015;4;Ja
Wentink Events;O. de Graaf;Eventementenhal Smart City;Ondiep;Muzikaal (versterkt, niet live);300;28-8-2015;5;Nee
Maison van den Boer Events;U. van der Heyden;Eventementenhal Smart City;Langerak;Beurs/expo;20;9-10-2017;2;Nee
TicketMaster;L. Verhoeven;Buurthuis;Lombok-West;Conferentie;10;28-2-2020;3;Ja
Mojo;T. van der Heyden;Eventementenhal Smart City;Bedrijvengebied Overvecht;Muzikaal (versterkt, niet live);670;11-12-2016;5;Nee
Wentink Events;B. Mol;Extern - publieke parkeerplaats;Terwijde;Conferentie;210;27-7-2015;2;Nee
Maison van den Boer Events;D. Evers;Stadspark;Buurtnaam;Muzikaal (niet versterkt);970;29-6-2017;5;Ja
Amsterdam Events Company;B. Martens;Extern - straat;Tuinwijk-West;Spreker;790;3-4-2020;3;Nee
Wentink Events;C. Kok;Horeca - intern;Kanaleneiland-Zuid;Workshops/braderie;50;4-2-2018;3;Nee
TicketMaster;X. de Bruyn;Plein;Oudwijk;Uitreiking;570;11-4-2016;4;Nee
EventBrite;Y. Peters;Sportcomplex;Tuinwijk-Oost;Muzikaal (versterkt, niet live);810;10-10-2017;4;Nee
Wentink Events;R. van der Velden;Eventementenhal Smart City;Pijlsweerd-Zuid;Beurs/expo;890;9-7-2017;1;Nee
Wentink Events;L. van Doorn;Plein;Pijlsweerd-Noord;Muzikaal (versterkt, niet live);440;3-1-2015;5;Nee
Maison van den Boer Events;I. Kramer;Extern - eigen terrein;Terwijde;Muzikaal (versterkt, niet live);40;12-7-2019;3;Nee
Amsterdam Events Company;X. de Bruyn;Eventementenhal Smart City;Kanaleneiland-Noord;Muzikaal (niet versterkt);860;6-7-2015;4;Ja
EventBrite;O. Schipper;Stadspark;Staatsliedenbuurt;Muzikaal (live);710;11-2-2015;1;Nee
Mojo;V. van den Bosch;Sportcomplex;Watervogelbuurt;Spreker;460;29-7-2019;4;Ja
Mojo;K. van den Berg;Stadspark;Dichterswijk;Muzikaal (niet versterkt);690;10-4-2017;4;Nee
PartyCompany;B. Driessen;Sportcomplex;Watervogelbuurt;Uitreiking;790;30-12-2014;5;Nee
Mojo;S. Smit;Plein;Hogeweide;Uitreiking;360;10-2-2018;3;Ja
Wentink Events;Z. van den Bosch;Horeca - intern;Pijlsweerd-Noord;Muzikaal (live);720;11-10-2016;5;Nee
Maison van den Boer Events;Q. van der Wal;Extern - publieke parkeerplaats;Tuinwijk-West;Spreker;930;3-9-2016;5;Ja
Amsterdam Events Company;F. van der Pol;Extern - straat;Vogelenbuurt;Uitreiking;20;14-8-2018;5;Ja
TicketMaster;Z. Jacobs;Eventementenhal Smart City;Lombok-West;Muzikaal (versterkt, niet live);680;9-9-2015;2;Nee
Maison van den Boer Events;K. Smits;Extern - publieke parkeerplaats;Pijlsweerd-Zuid;Uitreiking;870;19-9-2018;3;Nee
PartyCompany;F. van de Veen;Stadspark;Tuinwijk-West;Spreker;20;8-10-2017;1;Nee
Maison van den Boer Events;N. Dijkstra;Extern - straat;Tuinwijk-West;Beurs/expo;160;12-10-2017;2;Nee
Mojo;M. van de Wal;Plein;Sterrenwijk;Workshops/braderie;700;14-11-2017;2;Ja
Amsterdam Events Company;M. Veenstra;Extern - publieke parkeerplaats;Geuzenwijk;Muzikaal (versterkt, niet live);220;31-8-2016;3;Nee
EventBrite;W. Peeters;Sportcomplex;Bokkenbuurt;Muzikaal (niet versterkt);650;22-8-2019;3;Ja
Arjan van Dijk Groep;V. Peeters;Extern - straat;Bokkenbuurt;Muzikaal (versterkt, niet live);930;30-7-2015;1;Ja
Amsterdam Events Company;R. van der Berg;Extern - publieke parkeerplaats;Rivierenwijk;Workshops/braderie;560;28-11-2018;3;Nee
TicketMaster;Z. Martens;Horeca - intern;Strijkviertel;Beurs/expo;490;24-8-2017;2;Nee
Maison van den Boer Events;Y. Jacobs;Extern - straat;Tuinwijk-Oost;Muzikaal (live);230;6-11-2017;2;Ja
Amsterdam Events Company;P. van Wijk;Extern - straat;Buurtnaam;Uitreiking;620;27-4-2016;2;Ja
Mojo;Q. Martens;Eventementenhal Smart City;Oud Hoograven;Muzikaal (versterkt, niet live);300;21-12-2018;4;Nee
Mojo;T. Jansen;Extern - publieke parkeerplaats;Hogeweide;Uitreiking;10;13-10-2016;1;Nee
Maison van den Boer Events;W. de Vos;Stadspark;Lombok-Oost;Conferentie;40;29-7-2018;1;Ja
Arjan van Dijk Groep;A. van de Veen;Plein;Lombok-West;Spreker;450;16-2-2015;5;Ja
PartyCompany;Y. Jansen;Buurthuis;Transwijk-Noord;Muzikaal (niet versterkt);170;20-6-2017;1;Ja
Amsterdam Events Company;I. de Bruijn;Extern - straat;Lombok-Oost;Uitreiking;920;20-3-2015;3;Nee
Arjan van Dijk Groep;E. Kuipers;Horeca - intern;Sterrenwijk;Muzikaal (live);940;8-2-2015;1;Nee
PartyCompany;J. de Jong;Buurthuis;Terwijde;Beurs/expo;280;23-6-2017;4;Ja
TicketMaster;U. Maas;Stadspark;Tweede Daalsebuurt en omgeving;Beurs/expo;580;13-1-2020;5;Nee
Amsterdam Events Company;W. van Beek;Horeca - intern;Bedrijventerrein Lageweide;Beurs/expo;510;26-4-2015;2;Nee
PartyCompany;F. de Bruin;Plein;Lombok-West;Conferentie;960;16-9-2017;4;Nee
Mojo;K. Peeters;Stadspark;Vogelenbuurt;Workshops/braderie;180;12-9-2019;1;Nee
PartyCompany;Q. Kuipers;Stadspark;Bedrijventerrein Lageweide;Conferentie;710;31-5-2020;1;Ja
Amsterdam Events Company;T. Bosman;Buurthuis;Terwijde;Muzikaal (niet versterkt);880;13-9-2018;4;Nee
Arjan van Dijk Groep;L. Scholten;Extern - publieke parkeerplaats;Kanaleneiland-Zuid;Muzikaal (live);740;12-11-2018;4;Nee
PartyCompany;S. van de Wal;Stadspark;Tuindorp-Oost;Uitreiking;680;27-10-2019;5;Nee
Wentink Events;C. Blom;Extern - straat;Tweede Daalsebuurt en omgeving;Beurs/expo;810;24-9-2015;5;Ja
TicketMaster;W. van den Berg;Stadspark;Bloemenbuurt;Muzikaal (live);440;2-11-2016;2;Nee
Arjan van Dijk Groep;L. Kuiper;Horeca - intern;Molenbuurt;Muzikaal (live);500;14-2-2020;2;Nee
EventBrite;C. van der Meulen;Extern - eigen terrein;Bedrijventerrein Lageweide;Uitreiking;420;23-4-2017;3;Nee
PartyCompany;P. van der Wal;Sportcomplex;Lombok-West;Conferentie;220;8-5-2018;4;Nee
Maison van den Boer Events;Q. van den Bosch;Extern - straat;Tuinwijk-Oost;Conferentie;650;8-4-2015;5;Nee
Arjan van Dijk Groep;O. de Bruin;Horeca - intern;Oudwijk;Beurs/expo;810;17-3-2018;5;Nee
TicketMaster;C. Bosch;Plein;Ondiep;Beurs/expo;980;10-3-2016;2;Nee
Wentink Events;G. Molenaar;Stadspark;Schildersbuurt;Spreker;760;14-12-2018;4;Nee
Wentink Events;P. Molenaar;Plein;Lombok-West;Muzikaal (versterkt, niet live);680;16-1-2015;4;Ja
Wentink Events;E. Wolters;Extern - straat;Sterrenwijk;Spreker;180;16-4-2017;2;Ja
Wentink Events;B. Blom;Buurthuis;Lunetten-Zuid;Conferentie;710;15-7-2018;4;Nee
Mojo;B. Mulder;Buurthuis;Papendorp;Muzikaal (live);860;16-12-2015;1;Nee
Maison van den Boer Events;C. Dekker;Plein;Bloemenbuurt;Muzikaal (versterkt, niet live);550;2-9-2018;4;Ja
EventBrite;P. Peters;Stadspark;Schildersbuurt;Conferentie;260;29-9-2015;3;Nee
Arjan van Dijk Groep;V. van der Berg;Plein;Papendorp;Conferentie;190;11-2-2020;4;Nee
Arjan van Dijk Groep;P. van der Laan;Extern - eigen terrein;Oudwijk;Muzikaal (live);660;19-3-2020;1;Nee
TicketMaster;V. van den Velde;Buurthuis;Buurtnaam;Muzikaal (versterkt, niet live);740;15-3-2018;3;Nee
TicketMaster;W. Kuypers;Extern - publieke parkeerplaats;Watervogelbuurt;Conferentie;220;6-11-2015;2;Nee
Maison van den Boer Events;L. Mol;Buurthuis;Oud Hoograven;Workshops/braderie;520;21-6-2016;3;Nee
Amsterdam Events Company;C. de Bruijn;Horeca - intern;Papendorp;Conferentie;20;5-4-2016;4;Nee
Mojo;X. van den Velde;Extern - publieke parkeerplaats;Kanaleneiland-Zuid;Muzikaal (live);430;28-7-2017;2;Nee
Wentink Events;I. Hermans;Stadspark;Langerak;Beurs/expo;200;24-2-2016;4;Nee
EventBrite;Y. van der Pol;Sportcomplex;Lombok-West;Muzikaal (niet versterkt);780;3-5-2019;3;Nee
Wentink Events;E. Kok;Buurthuis;Schildersbuurt;Conferentie;640;29-4-2017;4;Nee
Wentink Events;I. van der Berg;Extern - straat;Bloemenbuurt;Muzikaal (versterkt, niet live);70;12-1-2016;4;Nee
Mojo;U. van den Velde;Eventementenhal Smart City;Pijlsweerd-Noord;Muzikaal (versterkt, niet live);80;24-10-2016;5;Ja
Amsterdam Events Company;J. van der Wal;Plein;Papendorp;Muzikaal (versterkt, niet live);90;12-11-2017;4;Ja
Arjan van Dijk Groep;S. Schipper;Eventementenhal Smart City;Staatsliedenbuurt;Workshops/braderie;900;28-2-2015;3;Ja
Maison van den Boer Events;P. de Jong;Extern - straat;Papendorp;Beurs/expo;390;17-10-2018;2;Nee
Amsterdam Events Company;X. Vos;Stadspark;Bedrijventerrein Lageweide;Conferentie;680;30-10-2018;3;Nee
Mojo;Z. Bakker;Horeca - intern;Oud Hoograven;Workshops/braderie;50;27-4-2020;1;Nee
Mojo;S. de Vries;Plein;Pijlsweerd-Zuid;Uitreiking;600;21-5-2020;1;Nee
Wentink Events;T. van Dongen;Extern - straat;Tuindorp-Oost;Workshops/braderie;330;3-11-2015;2;Nee
